coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),model
0.0016678598004534406,1.0016692514521963,0.00548505370288469,-0.009082647910468615,0.012418367511375495,0.9909584747410333,1.012495795615458,0.0,0.30407355894734134,0.7610718505497033,0.3938954341433713,velocity_index_scaled_full_lag1
0.0015423203892119242,1.0015435103770056,0.013650305980135266,-0.025211787709804923,0.02829642848822877,0.9751033752474622,1.0287005753864105,0.0,0.11298797195142733,0.9100400911383584,0.13599799132059856,velocity_index_scaled_full_lag1
-0.0032896253267034057,0.9967157795623806,0.02650965649213197,-0.05524759729381049,0.04866834664040368,0.946250829801686,1.0498720993849469,0.0,-0.12409158631232216,0.9012427598196593,0.15001233045260323,velocity_index_scaled_full_lag1
1.4060981016252381e-05,1.0000140610798722,0.0024234698630589556,-0.004735852668197518,0.0047639746302300225,0.995275343800135,1.004775340398946,0.0,0.005802003660365023,0.9953706968305832,0.006694179400939319,velocity_pp_only_lag0
-6.789029751456509e-06,0.999993210993294,0.0011386911381906567,-0.0022385826501200652,0.002225004590617152,0.9977639211073829,1.0022274817502212,0.0,-0.0059621345277561895,0.9952429330941714,0.0068793726563344156,velocity_pp_only_lag0
1.506918697979026e-05,1.0000150693005205,0.00243051722729915,-0.004748657042330696,0.004778795416290277,0.9952626000038559,1.0047902320696571,0.0,0.006199991841463106,0.9950531539253236,0.0071545010338419646,velocity_pp_full_lag0
-7.069716916565162e-06,0.9999929303080738,0.0011394186366314328,-0.0022402892080279043,0.0022261497741947736,0.9977622183669259,1.0022286294853315,0.0,-0.006204670249616077,0.9950494211674875,0.007159913047560568,velocity_pp_full_lag0
0.009331110576705598,1.009374781114856,0.10523875684294684,-0.19693306261323837,0.21559528376664958,0.8212456035074451,1.240600186350254,0.0,0.08866610416760139,0.9293472713571214,0.1057103023193295,velocity_pp_full_lag0
0.0019402232378919187,1.0019421066889065,0.044862501296239886,-0.08598866355911974,0.08986911003490358,0.9176046335318677,1.0940310766437948,0.0,0.043248218040275364,0.9655036685829608,0.050646353954430554,velocity_pp_full_lag0
0.0015980722337418792,1.001599349831648,0.0053661695188560775,-0.008919426758152663,0.012115571225636421,0.9911202333260299,1.0121892620601722,0.0,0.2978050223956669,0.7658519810745893,0.384862510576204,velocity_pp_full_lag0
0.0014421398286509743,1.0014431802123598,0.013181561887773764,-0.02439324673137141,0.027277526388673357,0.9759018640716397,1.0276529640076844,0.0,0.10940583831636795,0.9128806032411056,0.13150191416971663,velocity_pp_full_lag0
-0.0031542453179724066,0.9968507240875095,0.02599181858330911,-0.05409727363395715,0.04778878299801234,0.9473399508201029,1.0489490760455589,0.0,-0.12135531447568408,0.9034096090996853,0.14654783583106523,velocity_pp_full_lag0
-0.00013493879951458139,0.9998650703043157,0.05377681020497393,-0.10553555000470952,0.10526567240568035,0.899842482873661,1.1110057347170368,0.0,-0.0025092376993029724,0.9979979200812824,0.0028912860297825955,velocity_index_scaled_only_lag0
-0.00013785514949554505,0.9998621543520889,0.05385961362300413,-0.1057007580718265,0.1054250477728354,0.8996938339156971,1.111182815774723,0.0,-0.002559527263980694,0.9979577949429248,0.0029492916635705142,velocity_index_scaled_full_lag0
0.009331013971141305,1.0093746836036401,0.10523875468832049,-0.1969331549958126,0.2155951829380952,0.8212455276386655,1.240600061262337,0.0,0.08866518801725114,0.9293479994716374,0.10570917201333697,velocity_index_scaled_full_lag0
0.0019402150559754841,1.0019420984911,0.044862502065594105,-0.08598867324894274,0.08986910336089371,0.9176046246404415,1.0940310693422208,0.0,0.04324803492098296,0.9655038145544406,0.050646135837896206,velocity_index_scaled_full_lag0
0.0015980674749514509,1.0015993450652465,0.005366169433471536,-0.008919431349592465,0.012115566299495367,0.991120228775361,1.0121892570739852,0.0,0.2978041403209315,0.7658526543413654,0.3848612422916841,velocity_index_scaled_full_lag0
0.001442168638880875,1.0014432090641685,0.013181561629287403,-0.02439321741451755,0.027277554692279302,0.9759018926820124,1.0276529930939695,0.0,0.10940802610796874,0.9128788680521033,0.13150465642422288,velocity_index_scaled_full_lag0
-0.0031542184615761253,0.996850750859328,0.02599181898165522,-0.054097247558304896,0.04778881063515265,0.9473399755226104,1.048949105035512,0.0,-0.12135427935237403,0.9034104289493541,0.14654652657720865,velocity_index_scaled_full_lag0
1.2227819548535562e-05,1.0000122278943087,0.0024296244225874347,-0.0047497485446817604,0.004774204183778832,0.995261513672981,1.0047856188546669,0.0,0.0050328023684885065,0.9959844216444488,0.005804917847082587,velocity_pp_only_lag2
5.341977107023221e-07,1.0000005341978533,0.001140474658530834,-0.002234755058290349,0.0022358234537117536,0.997767740147724,1.00223832477079,0.0,0.0004683994569335531,0.9996262713186902,0.0005392772931374903,velocity_pp_only_lag2
1.271114262657204e-05,1.0000127112234134,0.0024368050418938853,-0.00476333897683106,0.004788761262084205,0.9952479877308205,1.0048002457040623,0.0,0.005216314973106317,0.9958380016933043,0.00601702444384426,velocity_pp_full_lag2
