coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),model
4.1598110468724314e-05,1.0000415989756821,0.0010971918876614033,-0.0021088584734771433,0.002192054694414592,0.9978933636062618,1.002194459002777,0.0,0.03791325012198925,0.969756848575557,0.04430503555516259,velocity_pp_roll2_full_lag0
9.446836081658094e-05,1.0000944728230927,0.002812445484334683,-0.005417823496961707,0.0056067602185948685,0.9945968264398958,1.0056225075153524,0.0,0.033589401587611055,0.9732045738085745,0.039184994303331645,velocity_pp_roll2_full_lag0
-3.0643433167735165e-05,0.9999693570363375,0.007769940540183503,-0.015259447053945094,0.015198160187609625,0.9848563883649679,1.0153142395428205,0.0,-0.003943843972712236,0.9968532759412676,0.004546920905115961,velocity_pp_roll2_full_lag0
-2.5690344883572062e-05,0.9999743099851105,0.011109313362923392,-0.02179954442918297,0.021748163739415828,0.9784363484112745,1.021986378831749,0.0,-0.0023125051967038675,0.9981548894512839,0.0026643906427581037,velocity_index_roll2_only_lag0
-2.720937164175577e-05,0.9999727909985299,0.011109310618212305,-0.021801058076406275,0.021746639333122764,0.9784348674049335,1.021984820910469,0.0,-0.002449240333342508,0.9980457909061416,0.002822086140761359,velocity_index_roll2_full_lag0
0.00013444680577335592,1.0001344558441503,0.02987512342892667,-0.05841971914861168,0.05868861276015839,0.9432539625912972,1.0604449802879665,0.0,0.004500292897306575,0.9964092978983495,0.005189610874596896,velocity_index_roll2_full_lag0
4.101218115235586e-05,1.0000410130221633,0.005203610812412907,-0.010157877600740153,0.010239901963044864,0.9898935393948161,1.0102925091700339,0.0,0.0078814851130918,0.9937115498162569,0.009100961452158772,velocity_index_roll2_full_lag0
0.00033436816764339296,1.0003344240749101,0.009988826955593643,-0.01924337291312302,0.019912109248409807,0.9809405988185742,1.0201116777045098,0.0,0.03347421765637357,0.9732964256361102,0.039048838014464106,velocity_index_roll2_full_lag0
4.1598043043255914e-05,1.0000415989082538,0.0010971918873616117,-0.0021088585403150305,0.0021920546264015423,0.9978933635395646,1.0021944589346148,0.0,0.037913188679589704,0.9697568975642779,0.044304962675261864,velocity_index_roll2_full_lag0
9.446819670070748e-05,1.0000944726589613,0.002812445483804303,-0.005417823660038054,0.005606760053439469,0.9945968262777006,1.0056225073492684,0.0,0.0335893432405038,0.9732046203365756,0.039184925329431734,velocity_index_roll2_full_lag0
-3.064370575711443e-05,0.9999693567637564,0.007769940543911207,-0.01525944733384064,0.01519815992232641,0.9848563880893111,1.0153142392734746,0.0,-0.003943879053376785,0.9968532479511646,0.004546961413768891,velocity_index_roll2_full_lag0
-1.1515420850148392e-11,0.9999999999884845,3.9585551683976326e-10,-7.873779769375732e-10,7.643471352372765e-10,0.999999999212622,1.000000000764347,0.0,-0.02908995924088554,0.9767928437755796,0.03387546406174076,velocity_pp_roll2_only_lag2
-1.2531098325249514e-11,0.9999999999874689,4.263954050935774e-10,-8.482507354820279e-10,8.231885388315289e-10,0.9999999991517493,1.0000000008231886,0.0,-0.02938844597187772,0.9765547876047489,0.03422710905651123,velocity_pp_roll2_only_lag2
-1.1538499496567914e-11,0.9999999999884615,3.9584809464517413e-10,-7.873865083499119e-10,7.64309509356776e-10,0.9999999992126134,1.0000000007643095,0.0,-0.029148806455442624,0.9767459103941732,0.03394478498662708,velocity_pp_roll2_full_lag2
-1.2557210590312672e-11,0.9999999999874428,4.263873638139324e-10,-8.482610871285973e-10,8.23146665947972e-10,0.999999999151739,1.0000000008231467,0.0,-0.02945024092175585,0.9765055037004834,0.034299919552542635,velocity_pp_roll2_full_lag2
0.000134917562467117,1.0001349266642507,0.030018232908916156,-0.05869973781854357,0.05896957294347781,0.9429898708483193,1.0607429649629825,0.0,0.004494520476155116,0.9964139035774858,0.005182942354835637,velocity_pp_roll2_full_lag2
