Grantee,state_level,z_avg_employment,z_avg_payroll,z_rev_programs_per_staff,z_rev_disasters_per_staff,z_Ratio_disbursed_to_obligated,z_Ratio_expended_to_disbursed,z_Ratio_obligated_funds_fully_expended,z_Ratio_Program_Completed,z_rev_Duration_of_completion,z_rev_Average_Duration_Program_Completion,z_E_TOTPOP,z_SPL_THEME1,z_SPL_THEME2,z_SPL_THEME3,z_SPL_THEME4
"Edgar County, IL",0,-0.3298102988639643,-0.346386498165212,0.0260338929764057,-0.63195119242742,0.2332355233592665,0.009711026475890441,0.6706575083262392,0.44024287538787477,0.6484809512966005,0.2769166903575986,-0.20526713579313471,-0.6285862037960679,0.08676960687299227,-1.7554876870834497,-0.9217161064629227
"Edgecombe County, NC",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,-1.378954803648065,0.035283036044055006,-1.480201790303578,-2.548649904869511,0.9237805891165402,0.6782950378075702,-0.21188266228681427,1.6011203639203566,1.307478852964473,0.9112669323125889,1.1112818954501245
"El Paso County, CO",0,-0.3298102988639643,-0.346386498165212,-1.1614205994887374,0.2599405691294903,-0.061260305505964265,0.05180455498434222,0.6549336534637357,0.44024287538787477,-0.5424783197823735,0.7206969562541654,-0.21188266228681427,-1.191948637731423,-0.7942928403343953,0.5294022510313369,-0.09458028070398365
"Erath County, TX",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,-0.5155338800595128,0.036332766347721056,0.6706575083262392,0.44024287538787477,0.37518713961742545,-0.6212029452485444,-0.19674386046729933,0.3815541318176809,-2.1481402405153416,0.5638452565071745,1.2929168392983128
"Essex County, NJ",0,0.8294099166061188,2.215523224388073,0.4342213716157491,1.1518323155657084,-0.9266438441064513,0.3021678101303874,-0.8737993035254655,-0.7553142367150794,-0.4502103173072024,0.759068871913194,0.0869963928033167,0.29658067980876307,0.08653839734345871,1.5315165749214634,1.4391366969999075
"Essex County, NY",0,-0.3298102988639643,-0.346386498165212,-0.04818201280266575,0.2599405691294903,1.7610831426561957,0.010101163884712478,0.6673966306301027,0.44024287538787477,-0.26667722542724254,0.1889988472036628,-0.19762259093543705,-1.1366541457537493,-0.8889731426781914,-0.7685282856026922,0.3199339462182682
"Evangeline Parish, LA",0,-0.3298102988639643,-0.346386498165212,0.06314184586594142,-0.63195119242742,0.5138325419463273,0.036332766347721056,0.6706575083262375,0.44024287538787477,-1.09207468235187,-0.5432045997157127,-0.19936339465248337,1.6173541574944938,2.017137968944671,0.6926030518345606,1.863687588012288
FL,1,-0.07046913020117167,0.04824526509809869,0.4342213692412166,1.1518323226454623,-0.8203734492966225,0.1032193323012651,-0.7740668520848744,-0.88815391583763,0.008120955857505935,0.6703074090025958,7.3247293194176155,-0.11855327538855735,-0.590264120250403,0.9402991231130555,0.34080629013101166
"Faulkner County, AR",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,-0.022873755567133117,-0.7397304028755949,0.6706575083262392,0.44024287538787477,-0.9998066798766994,-0.6859643452803657,-0.21188266228681427,-0.6741005820990166,-1.2041888012749569,-0.19094860634902655,0.6619547822266882
"Fayette County, IN",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,-0.36530804305825376,-0.05785071344203854,0.6706575083262392,0.44024287538787477,0.9237805891165402,0.4832991739754919,-0.20307870038620807,0.703660482599727,1.0920686412828204,-1.6205498324878271,-0.16423472948946646
"Fayette County, TX",0,-0.3298102988639643,-0.346386498165212,-0.04818201280266575,-0.63195119242742,-1.351172771663085,0.10577754300858767,-1.5318670197977526,-0.4794164416143979,0.1906511346670834,0.08709656279179943,-0.20264126192003512,-1.1529676143883731,-0.6486693716501446,0.6104909267801653,-0.6402593691926417
"Fayette County, WV",0,1.0144933584160891,0.5952898908224262,0.43422136490963104,1.1518322122937048,-1.8372894715099506,0.036332766347721056,-2.0677553862145994,0.44024287538787477,0.9237805891165402,1.0035253654399054,-0.1954245216890309,0.8514776385674211,0.10102752786086548,-1.343076980374484,0.5105732115644558
"Florence County, SC",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,-1.817538678851158,0.036332766347721056,-2.178921416987726,0.44024287538787477,0.7392445841661979,0.2868799826701862,-0.21188266228681427,0.5739295653624835,0.44529851733562015,0.464688764171593,1.220824914948084
"Floyd County, IN",0,-0.3298102988639643,-0.346386498165212,0.24868161031362004,0.2599405691294903,1.547072857585365,0.04979456014303492,0.6706575083262398,0.44024287538787477,0.46544931595183187,0.0030684845087524046,-0.21188266228681427,-1.4536214551344129,-0.6735629309965397,-0.6329999794846269,-1.1709981662785667
"Forrest County, MS",0,-0.3298102988639643,-0.346386498165212,0.21157365742408432,0.2599405691294903,0.9230304240287861,0.02376461393437588,0.6706575083262392,0.44024287538787477,-0.7250084985919507,-1.0536572758639682,-0.21188266228681427,1.2001157844914925,0.6644080814898017,0.5209784759778178,1.6096452817996094
"Fort Bend County, TX",0,-0.3298102988639643,-0.346386498165212,-1.0500967408201303,-2.415734715541241,-1.0735175987567105,0.04654040369040877,-1.2450935995321737,-0.6058695977022106,-0.12952886305246403,-0.34179944914055793,-0.21188266228681427,-1.4467096436372033,-0.7572222457659255,1.4578282249205867,-1.296313086489584
"Fountain County, IN",0,-0.3298102988639643,-0.346386498165212,0.24868161031362004,0.2599405691294903,0.6214512350216861,0.036332766347721056,0.6706575083262392,0.44024287538787477,1.1053078548557351,1.093621994495165,-0.21188266228681427,-0.4073883171202512,0.16499549769834987,-1.3580350856097045,-2.2095348139586983
"Franklin County, AL",0,-0.3298102988639643,-0.346386498165212,0.13735775164501288,-0.63195119242742,0.4605199991650804,-0.0934391371745378,0.6706575083262392,0.44024287538787477,0.8315125866413691,0.23973226011954699,-0.21188266228681427,0.934299863943202,1.0196615236173776,0.6251734879715789,-0.10903307699376674
"Franklin County, AR",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,0.14257472260466617,-0.15198141701220166,0.6706575083262392,0.44024287538787477,0.09938604526229433,-1.335713336808423,-0.21188266228681427,0.5473180951599717,0.17443655348761752,-1.0947724334698208,-0.4655640616581995
"Franklin County, FL",0,-0.3298102988639643,-0.346386498165212,0.13735775164501288,0.2599405691294903,-1.9844419263048212,0.036332766347721056,-2.443550131724587,0.44024287538787477,1.5646420410908257,1.458278493135884,-0.21188266228681427,1.245351300082738,-0.4850500945839022,0.13608281021469262,1.1246163205984374
"Franklin County, IN",0,-0.3298102988639643,-0.346386498165212,0.1744657045345486,0.2599405691294903,1.0715360563922607,0.0394553696262168,0.6706575083262392,0.44024287538787477,0.9237805891165402,1.0861800251351503,-0.21188266228681427,-1.2762647704913268,-0.5403477070638973,-1.896015149424865,-1.3916327191626765
"Franklin County, MO",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,0.05973700437355509,0.022890404064329642,0.6706575083262392,0.44024287538787477,0.5587202314973851,-0.58917807710094,-0.21188266228681427,-0.9614287689786789,-1.2019537758228036,-1.6151176784813523,-1.547688507672597
"Franklin County, MS",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,0.3197224809268826,0.036332766347721056,0.6706575083262392,0.44024287538787477,1.108316594066882,-0.7493024178389606,-0.21188266228681427,0.4322872265824991,1.4793831381723184,-0.32435128698629695,-1.3152680435283661
"Franklin Parish, LA",0,-0.3298102988639643,-0.346386498165212,0.10024979875547714,-0.63195119242742,-0.056830669921721075,0.036332675729798036,0.6706575083262392,0.44024287538787477,-2.007734315610905,-2.1808535609111215,-0.21188266228681427,1.5585539628554115,1.3409271649035923,-0.2963245213876734,0.8071422973361573
"Fremont County, IA",0,-0.3298102988639643,-0.346386498165212,0.06314184586594142,0.2599405691294903,-1.2986183010358474,0.035588139642490524,-1.7153270895756791,-0.1575356806636023,0.09938604526229433,0.38872697075441887,-0.21188266228681427,-2.063075911561244,-0.6986106300292899,-1.7580069469125392,-2.4239466351069296
"Fulton County, AR",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,-0.12018957506575938,-0.7215109361433559,0.6706575083262392,0.44024287538787477,-0.9998066798766994,-1.9207009283046577,-0.21188266228681427,0.7789733335246501,0.22060138955105524,-1.6155113128296477,-0.4860101802189438
"Fulton County, IN",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,1.09286533601992,0.0452370486865252,0.6706575083262392,0.44024287538787477,1.1975758573309063,1.0024578698349853,-0.21188266228681427,-0.21230393151890523,0.07709734155419107,-0.7604981448974683,-1.2154175739231583
GA,1,1.5612739564878277,2.2484355979456265,0.434221374183807,1.1518323295906077,-0.8513481811757174,0.01357197946758736,-0.8093103890655244,-0.6609281489174781,-0.021966436253962864,0.16942699957950663,3.5802625129726664,-0.004894726142893806,-0.2910283442176618,0.8013497776716448,-0.29620919789590244
"Gadsden County, FL",0,-0.3298102988639643,-0.346386498165212,-0.08528996569220147,-0.63195119242742,-1.9132594064459725,0.015573934011527147,-2.3588035831780965,0.013258192493962678,1.2908467728764594,1.4482057140945863,-0.21188266228681427,1.3519366122486356,1.1044768860344292,1.2875026424132183,1.7915956636620596
"Galveston County, TX",0,-0.3298102988639643,-0.346386498165212,-7.7295282609365605,-5.983301761768883,-0.7296498702147604,0.08301819984947711,-0.7218282975998999,-0.32056619595036917,-0.9382946782265854,-2.4680214557304145,-0.09263580520885117,-0.5688099896660254,-0.327365195442342,1.0550221963100253,0.251684630405404
"Garland County, AR",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,-0.6383060333030252,-0.862945087442627,0.6706575083262392,0.44024287538787477,-0.5424783197823735,-1.5321325281137281,-0.21188266228681427,0.23294022524512173,1.2272876811380826,-0.0451070803056251,1.043175960552833
"Garrett County, MD",0,-0.3298102988639643,-0.346386498165212,0.13735775164501288,0.2599405691294903,0.9577470827482915,0.11965396259919425,0.6706575083262392,0.44024287538787477,1.4723740386156547,1.327332365599014,-0.21188266228681427,-1.1011788250721077,-0.9328258834462996,-1.9550996651039865,-0.6215624978018902
"George County, MS",0,-0.3298102988639643,-0.346386498165212,0.21157365742408432,0.2599405691294903,0.08466405576064506,0.039085565434827,0.6706575083262392,0.44024287538787477,0.46645222902221406,0.44012490728761045,-0.21188266228681427,0.8127555591709517,0.328075285862349,-0.571435567411245,-0.1899285895601915
"Georgetown County, SC",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,-1.974353727113285,0.036332766347721056,-2.420645208996439,0.44024287538787477,0.8315125866413691,0.4178261102070566,-0.21188266228681427,0.27327572461644395,0.2009871144623322,0.42851376756325676,-0.10146256465149944
"Gibson County, IN",0,-0.3298102988639643,-0.346386498165212,-0.23372177725034438,0.2599405691294903,1.004714083233338,0.31738348735680666,0.6706575083262398,0.44024287538787477,-0.4502103173072024,0.8445080571810614,-0.21188266228681427,-1.6145053210219023,-0.45580208909796804,-1.3840936794668521,-0.09664496588823893
"Gibson County, TN",0,-0.3298102988639643,-0.346386498165212,0.21157365742408432,0.2599405691294903,1.9103472396488301,-0.7630253259103661,0.6706575083262398,0.44024287538787477,1.1975758573309063,1.153686413865338,-0.19342416369026558,0.6066361776922173,1.4502507374511493,-0.4904256185320762,-0.2576617340769932
"Glynn County, GA",0,2.2595563405715655,2.5338025115967437,0.4342213679176191,1.151832297788755,-1.1174854536902141,0.0007222716572211303,-2.1023926568318485,-3.1464284609209883,-0.44920740423682,-0.2966842813528226,-0.18113268974427285,-0.12394428943930866,0.6372024268480764,0.7610954284379393,0.49193369253993474
"Goliad County, TX",0,-0.3298102988639643,-0.346386498165212,0.06314184586594142,-0.63195119242742,-1.1659824742102598,0.13609132278294284,-0.4424863414908182,-0.1575356806636023,0.4659507724870229,-0.3762324723565003,-0.21188266228681427,-0.6953937420140498,0.3002145375536132,0.7456255985499352,-0.6496364810711315
"Gonzales County, TX",0,-0.3298102988639643,-0.346386498165212,-0.15950587147127293,-0.63195119242742,-1.267979044677211,0.11715243115018935,-1.2141084852544801,-0.680591917208645,0.05375350055990024,-0.24150297008310403,-0.20434402750958813,0.435693335418299,1.9311280239583657,1.4346037983711646,1.0164497578899807
"Grant County, IN",0,-0.3298102988639643,-0.346386498165212,0.13735775164501288,0.2599405691294903,1.7666069235001882,0.1052332339384004,0.6706575083262398,0.44024287538787477,1.1985787704012887,1.2469143633616968,-0.21188266228681427,0.5145318077697518,0.30495433290904056,-0.691297226467158,0.5067306030270928
"Grant Parish, LA",0,-0.3298102988639643,-0.346386498165212,0.1744657045345486,-0.63195119242742,0.16071945497994605,0.036332766347721056,0.6706575083262392,0.44024287538787477,0.007118042787123721,0.17728376723171888,-0.20359867910288934,0.47218451312114446,-0.535877656159591,0.20252828820693602,0.11704995068212626
"Grayson County, TX",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,-1.9288459705453798,0.036332766347721056,-2.361044107106674,-1.0542035147408182,1.1985787704012887,1.2409838322232516,-0.16437154935640805,-0.3361588130452661,0.7108811969259511,0.4834257591504484,0.1735133552348704
"Greenbrier County, WV",0,-0.3298102988639643,-0.346386498165212,0.21157365742408432,0.2599405691294903,-1.8624134841259496,-0.16390610550933246,-2.2452582439094906,-0.5560547180312537,0.5577173184270029,0.21115896109451765,-0.21188266228681427,0.2463853917022295,-0.4274018518869879,-1.3254421615708554,-0.33244921963999824
"Greene County, AR",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,0.7704178990101702,-0.6860187040049384,0.6706575083262392,0.44024287538787477,-0.9998066798766994,-1.9861739920730932,-0.21188266228681427,0.4677227097338975,0.6408247094774271,-1.524070053720654,-0.6480592909998262
"Greene County, IL",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,-0.63195119242742,-0.1844008285854517,-0.4632660413135834,-0.8877101186569087,0.44024287538787477,0.6033498631293974,0.5060724135471214,-0.2069556681617793,-0.7318450821866517,-0.4700985450074293,-2.0255208500140123,-1.932895675451678
"Greene County, IN",0,-0.3298102988639643,-0.346386498165212,-0.23372177725034438,0.2599405691294903,1.4750195250966527,0.5123844891047937,0.6706575083262392,0.44024287538787477,-1.6396652187806025,0.7938217843844828,-0.21188266228681427,-0.1245219336278363,-0.037312840643094335,-1.8491726619777262,-0.40428305834219486
"Gregg County, TX",0,-0.3298102988639643,-0.346386498165212,-0.9387728821515232,-2.415734715541241,0.06775411023701543,0.010832709042638137,0.617076588479661,0.2786811034820704,-0.6332419526519708,-0.9502288128094839,-0.16608053032627046,0.17547458786918957,0.80879843268321,1.0697047575014396,1.2295137984318232
"Grimes County, TX",0,-0.3298102988639643,-0.346386498165212,-0.8645569763724518,-3.307626477098151,-0.5913659664084784,0.10944171444708159,-0.11880960683259847,-0.2429326172423851,0.2644655366472201,-0.5792836554725405,-0.2015850823440651,0.5535526686430462,0.0169443289540018,1.047503780257585,1.1506829710496522
"Grundy County, IL",0,-0.3298102988639643,-0.346386498165212,0.1744657045345486,0.2599405691294903,0.3720265446312747,0.008369602566934304,-0.5850563382803499,0.44024287538787477,-1.365869950566237,0.5487722377439268,-0.19303849934206962,-1.7854680820609414,-1.0996050240828277,-0.329704714123113,-2.001718514926836
"Guadalupe County, TX",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,-1.7351906646351387,0.03316136810972532,-2.12636017699513,-1.5523523114503828,0.37418422654704303,0.6775833740709567,-0.21188266228681427,-1.125101261983198,-0.11808203629331705,1.1228453945213024,-0.505309251455103
"Gulf County, FL",0,-0.3298102988639643,-0.346386498165212,0.06314184586594142,-0.63195119242742,-1.5441742279278199,0.0002746603259985472,-1.8538421559692895,-1.9508713488180343,1.1073136809964998,1.3062196747461488,-0.21188266228681427,0.4222680877263136,-0.19996874466961545,-0.09761790236821555,0.5025438802923541
"Hall County, NE",0,0.16851821527319463,-0.21836425252696956,0.43422136508096565,1.1518320980190453,0.8325514340964069,0.0354854614341405,-0.2321061491388512,-5.537542685126898,1.1985787704012887,1.5880859586941727,-0.18929081147693314,-0.4090017370951045,0.6469517620100538,0.9270910331140595,0.013586282004472264
"Hampden County, MA",0,-0.3298102988639643,-0.346386498165212,-1.5696080812736304,-0.63195119242742,0.5924072598635667,0.03622066206557297,0.6064461851851802,0.21884341018362297,-1.3668728636366188,-0.2083241118148995,-0.03803058150094448,0.07538279313294637,0.612848356403925,0.98786817649085,0.8472029251473217
"Hancock County, IL",0,-0.3298102988639643,-0.346386498165212,-0.19661382436080865,-1.5238429539843306,0.2633811495179314,-0.29688646731670726,-0.36825424299585974,0.44024287538787477,0.8014251945299004,0.38031724503025494,-0.20503443195435217,-1.3857383035998625,-0.7628868792394861,-1.8314591163044387,-2.1624198451013292
"Hancock County, MS",0,-0.3298102988639643,-0.346386498165212,-2.4973069035120234,0.2599405691294903,0.8133039628713654,0.0363491662827268,0.610743691894639,0.2889065320837032,-3.0126532121339635,-1.1073894283759802,-0.21188266228681427,0.23136664280051245,0.33189024309964515,-0.6552403201633102,-0.743350247489805
"Hardeman County, TN",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,1.9103472396488301,-0.7130654451442356,0.6706575083262392,0.44024287538787477,1.288840946735695,1.197097901798757,-0.21188266228681427,1.690675131907252,-0.046407082138063174,0.06829897543824565,0.557946266069857
"Hardin County, TX",0,-0.3298102988639643,-0.346386498165212,-1.5696080812736304,-1.5238429539843306,-0.7500008784838313,0.05141792023379776,-0.6170164694280286,-0.3346552528270032,-1.2441831646931856,-1.1308450313535363,-0.21188266228681427,-0.8701012308959576,0.08176006706644125,-0.553997565781764,-0.8435161551092742
"Harris County, TX",0,-0.3298102988639643,-0.346386498165212,-12.627778042355276,-4.199518238655061,-0.7494291247818227,0.026446910645464863,-0.29270007037655316,-0.816450679947617,-0.9081404252437576,-1.6257781932815771,1.4453970960096116,0.41681034608298445,-0.04995229492423564,1.5706044657071845,0.19005951289202283
"Harrison County, IA",0,-0.3298102988639643,-0.346386498165212,0.1744657045345486,0.2599405691294903,-0.12779220570858194,0.03485075382232039,0.5087313447359251,-1.2676958561877743,0.19165404773746558,0.2877339791541225,-0.21188266228681427,-2.0584945955832663,-1.0202616205313924,-1.859800789381699,-1.7258249571807978
"Harrison County, IN",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,1.5810895411698833,0.134778109541187,0.6706575083262392,0.44024287538787477,-1.8242012237309446,0.8736467335079553,-0.21188266228681427,-1.1590428377504731,-0.9520933442407223,-1.8237438830778514,-1.4992257582088406
"Harrison County, MS",0,-0.3298102988639643,-0.346386498165212,-1.5696080812736304,0.2599405691294903,0.9130767950230078,0.034980760976666,0.6362270315652714,0.3295431427857502,-3.1971892170843055,-1.2387390819815887,-0.21188266228681427,0.6988401414402908,0.6323855616494699,0.663985834713494,0.7569303007024063
"Harrison County, TX",0,-0.3298102988639643,-0.346386498165212,0.10024979875547714,0.2599405691294903,0.5491641222636894,0.028000793552002124,0.6706575083262398,0.44024287538787477,0.2819162240718722,-0.6216773877396196,-0.21188266228681427,0.30701811273250307,0.5435625673871788,0.8508440598492634,0.5033754896026791
"Hawaii County, HI",0,-0.3298102988639643,-0.346386498165212,-0.04818201280266575,-0.63195119242742,-0.9814334097542936,-0.4827249751270719,-1.1799040260342142,-1.8589054171178065,0.8335184127821336,0.9122900744060642,-0.13949865397299083,-0.6416130761856208,-0.23468870902116673,1.2687656474343634,-0.17493094579123034
"Hays County, TX",0,-0.3298102988639643,-0.346386498165212,-1.1243126465992017,-0.63195119242742,-0.6394387485777026,0.06963378002361832,-0.25557549570340343,-0.2713982627686458,-0.6332419526519713,-0.6029843535912403,-0.13886045872282543,-0.471825522288758,-1.8630203556794667,1.110642729724149,0.5477088686979267
"Hempstead County, AR",0,-0.3298102988639643,-0.346386498165212,0.24868161031362004,0.2599405691294903,0.29291961643747966,-0.8278715838534532,0.6706575083262385,0.44024287538787477,-0.9085415904719107,-1.478615415120399,-0.2037328070099654,0.8696435523583568,2.2178663755009733,1.142054750718112,0.41026392302941395
"Henderson County, IL",0,-0.3298102988639643,-0.346386498165212,-0.1223979185817372,0.2599405691294903,-0.33817280907595154,0.06152259759322713,0.6706643851632489,0.44024287538787477,0.8325154997117515,0.1755757742638466,-0.20930346591983798,-1.2968408548619812,-0.6372630348598467,-1.886646651935437,-2.671651504851268
"Hendricks County, IN",0,-0.3298102988639643,-0.346386498165212,0.21157365742408432,0.2599405691294903,1.5857312919489175,0.29106682736222655,0.6706575083262398,0.44024287538787477,0.46544931595183187,1.2848697626477463,-0.21188266228681427,-2.3027185747396994,-1.2300071987394843,-0.34497772683697003,-1.9420720540483662
"Henry County, IN",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,0.2457485781624131,0.036332766347721056,0.6706575083262392,0.44024287538787477,-1.1823368586862766,0.8087667228533648,-0.21188266228681427,-0.19085142148289863,-0.4321801821640054,-1.5087970410067972,-0.589129734699222
"Hidalgo County, TX",0,0.9716281951991348,0.45547232364935525,0.4342213500198481,1.151832298012655,-0.9751169150934103,-0.0024998969314113995,-0.9079208381548595,-0.019586783113260564,0.1732004472424315,-1.1573737932880346,0.09611721479209422,1.9361141557361037,0.7920742767136498,1.6679502400406079,0.7597692428307561
"Hill County, TX",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,-0.5833529580326048,0.13938144237651737,0.6947951101355706,0.44024287538787477,-0.6337434091871621,-1.10869260482874,-0.1986794542032411,0.5339326849982298,1.2235112588223755,0.7179137404299473,0.5409699656659843
"Hinds County, MS",0,1.3527011652882903,2.6120527774282736,0.4342213718683249,1.1518323133032031,1.4836084681072252,1.3473565136512144,0.6706575083262392,-1.0542035147408182,0.9247835021869223,0.5487722377439268,-0.1223223883342637,1.033953445846769,0.054824156875837644,0.8028206693572392,0.9596422391398615
"Holmes County, MS",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,0.03725379576270382,0.03698152159474187,0.6706575083262398,0.44024287538787477,0.9247835021869223,-2.569738256096102,-0.21188266228681427,2.0686934563857435,0.970182684297299,0.12289605954680033,1.5236167324556649
"Holt County, MO",0,5.126379182915664,3.068170877765261,0.4342213276401036,1.151832047546249,-1.7189703242323369,0.019218428934167343,-1.796228467305886,-4.043096294998204,0.8315125866413691,1.458278493135884,-0.21018710653842007,-1.2462073539227714,-0.651135606631831,-2.125976335698968,-1.1594129883002482
"Horry County, SC",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,-1.62984077167102,0.036332766347721056,-1.9049739638272691,0.44024287538787477,0.7392445841661979,0.2868799826701862,-0.09605010007419344,0.04048511663983254,-0.05877679196808181,0.34120566911136363,0.07885327477341404
"Hot Spring County, AR",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,-0.4070381383236176,-0.8379651470595618,0.6706575083262392,0.44024287538787477,-0.7240055855215687,-1.7897548007677881,-0.21188266228681427,0.14073626149704885,0.27902033067974735,-0.5510059447347199,0.2810490419148045
"Houston County, TX",0,-0.3298102988639643,-0.346386498165212,-0.9387728821515232,-0.63195119242742,0.33291526180170977,-0.005285982660775429,0.6688752663440026,0.44024287538787477,-0.6337434091871621,-1.4582349044361929,-0.20333036113493416,0.9348575893666079,0.6052569768509218,0.776998256109069,1.4602997201385197
"Howard County, AR",0,-0.3298102988639643,-0.346386498165212,0.24868161031362004,0.2599405691294903,0.31261261838242244,-0.6488784622557701,0.6706575083262392,0.44024287538787477,-0.9998066798766994,-1.322903389549381,-0.21188266228681427,0.7656277608931507,2.103995682205931,0.8769813805760703,0.039165437342739494
"Howell County, MO",0,2.148145247865327,1.8698988065220434,0.4342212806827859,1.1518321893625,-1.3386741428556732,-0.011698728209330062,-1.200878225772259,-1.0542035147408182,0.054756413630282455,0.24020670261062263,-0.1969229255740121,0.6755351862479712,1.0707588296441883,-1.3830702301612845,-0.04190213232237354
"Hudson County, NJ",0,-0.3298102988639643,-0.346386498165212,-0.34504563591895154,0.2599405691294903,0.5932239802077695,0.03652219602589957,0.6706575083262392,0.44024287538787477,0.7392445841661979,1.0867900226236762,0.03661507939984987,0.07370961686272877,-1.7840237664223306,1.5887510091635968,0.888553981198646
"Huntington County, IN",0,-0.3298102988639643,-0.346386498165212,0.24868161031362004,0.2599405691294903,-0.30102009472161356,0.5206080259931473,0.6706575083262398,0.44024287538787477,-0.1744092229520715,-0.33426012664601096,-0.21188266228681427,-1.1480675981684496,-1.3736268515011147,-1.6645187891924103,-1.2016530060281267
"Hyde County, NC",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,-0.63195119242742,-1.3525810786150008,0.036332766347721056,-1.9092930276149347,0.44024287538787477,1.0150456785213289,0.6782950378075702,-0.21188266228681427,1.3934871562923778,-0.6234289980094501,0.5446359003103649,-0.1745868315938546
IA,1,-0.11827789087501123,-0.10835333569785939,0.4342213658826863,1.1518323093466054,-0.9180170661077636,0.03294536309043607,-0.9302473206853775,-1.6519820707922954,0.46544931595183187,0.5126714772866274,0.9486729139867873,-1.555731490999294,-0.8291749279199164,-0.4488594547576547,-0.5633720808947204
IL,1,1.4078308556226045,1.5020577201908012,0.43422137327581634,1.151832329738516,0.1505783673989488,-0.3521130272175717,-0.5769623911242359,0.44024287538787477,-0.7554301950602137,0.08049749905229278,4.559110700056411,-0.6436465228355515,-1.0134594480018464,0.6577677782501423,-0.007804121289334341
IN,1,-0.20322749073247726,-0.18016834087017847,0.43422127873134514,1.1518323222933629,0.9424905418790318,0.0031369866702709325,0.6706575083262406,0.44024287538787477,-2.647592854514808,-0.22387640593403532,2.2536411735957493,-0.5756022332204115,-0.4170324769231795,-0.18004280476927606,-0.4826869830665541
"Iberia Parish, LA",0,-0.3298102988639643,-0.346386498165212,-0.19661382436080865,-1.5238429539843306,0.4026439062149863,-0.08041977755570445,0.6706575083262392,0.44024287538787477,-2.9233939488699385,-2.3337170709768964,-0.18488671729732487,0.9634609360812835,1.2618920407248666,0.8011674050943992,1.1615225682669903
"Iberville Parish, LA",0,-0.3298102988639643,-0.346386498165212,-1.0500967408201303,-2.415734715541241,-0.19038347896894836,0.03732950705876672,0.27717670013677836,0.44024287538787477,-0.3584437713672226,-0.7416876158571967,-0.19971052364276126,0.5261245290705465,0.15543883714431697,0.38241918537788,1.4660923091276779
"Independence County, AR",0,-0.3298102988639643,-0.346386498165212,0.24868161031362004,0.2599405691294903,0.19290837980554168,-0.45625080609959795,1.6253012515480858,0.44024287538787477,-0.9998066798766994,-1.2705249385346327,-0.21188266228681427,0.26190210973198713,0.7961589784020676,-0.2209435436891268,0.39337365117488426
"Iroquois County, IL",0,-0.3298102988639643,-0.346386498165212,0.24868161031362004,0.2599405691294903,0.2890597100630815,0.03219223613792377,0.5230912444529653,0.44024287538787477,0.37518713961742545,-0.30835556663328234,-0.21188266228681427,-0.5988474874694595,-0.023979757773353354,-0.46759482633094984,-1.7477335610803895
"Izard County, AR",0,-0.3298102988639643,-0.346386498165212,0.1744657045345486,0.2599405691294903,0.02215791636605551,-0.575757351241055,0.6706575083262385,0.44024287538787477,-0.9998066798766994,-1.3818698134402079,-0.21188266228681427,0.8086323747907722,-0.6427349937254618,-1.5341470930370134,-0.08070100807649426
"Jackson County, AR",0,-0.3298102988639643,-0.346386498165212,0.21157365742408432,0.2599405691294903,0.14841379300050947,-0.32038183570046924,0.6706575083262392,0.44024287538787477,-0.9998066798766994,-0.989370318323223,-0.21188266228681427,1.2766237613237135,-0.1163479648218189,-0.5550997419569909,0.2566456100842379
